,CustomerID,Recency,Frequency,Monetary,Country,Cluster
1709,14661.0,27,4,107.95,United Kingdom,1
1710,14662.0,29,168,771.17,United Kingdom,1
1711,14664.0,20,99,637.89,United Kingdom,1
1712,14665.0,61,90,1835.7,United Kingdom,1
1713,14666.0,24,14,195.25,United Kingdom,1
1714,14667.0,11,573,9241.2,United Kingdom,0
1715,14669.0,242,170,1269.99,United Kingdom,2
1716,14670.0,280,132,411.53,United Kingdom,2
1717,14672.0,235,61,765.55,United Kingdom,2
1718,14673.0,3,74,1736.4,United Kingdom,1
1719,14675.0,16,102,604.75,United Kingdom,1
1720,14676.0,31,42,2548.2400000000002,United Kingdom,1
1721,14680.0,25,258,28754.11,United Kingdom,0
1722,14681.0,71,7,498.95,United Kingdom,1
1723,14682.0,188,2,52.0,United Kingdom,2
1724,14684.0,26,421,1236.28,United Kingdom,0
1725,14687.0,107,15,628.38,United Kingdom,1
1726,14688.0,8,327,5630.87,United Kingdom,0
1727,14689.0,209,13,112.8,United Kingdom,2
1728,14690.0,44,50,371.7,United Kingdom,1
1729,14691.0,31,71,2114.33,United Kingdom,1
1730,14692.0,137,68,591.55,United Kingdom,1
1731,14693.0,265,8,172.9,United Kingdom,2
1732,14696.0,4,130,2078.95,United Kingdom,1
1733,14697.0,218,22,188.60999999999999,United Kingdom,2
1734,14698.0,2,210,1250.76,United Kingdom,1
1735,14699.0,214,8,109.13000000000001,United Kingdom,2
1736,14700.0,32,115,2235.3,United Kingdom,1
1737,14701.0,11,335,2549.37,United Kingdom,0
1738,14702.0,1,347,3292.14,United Kingdom,0
1739,14703.0,15,22,318.17,United Kingdom,1
1740,14704.0,11,415,1546.91,United Kingdom,0
1741,14705.0,199,1,179.0,United Kingdom,2
1742,14708.0,3,28,1126.37,United Kingdom,1
1743,14709.0,15,196,4921.04,United Kingdom,1
1744,14710.0,14,139,606.13,United Kingdom,1
1745,14711.0,10,357,2868.8,United Kingdom,0
1746,14712.0,29,25,917.07,United Kingdom,1
1747,14713.0,9,339,2666.36,United Kingdom,0
1748,14714.0,24,10,160.19,United Kingdom,1
1749,14715.0,25,71,867.38,United Kingdom,1
1750,14716.0,43,55,329.68,United Kingdom,1
1751,14719.0,2,237,1602.13,United Kingdom,1
1752,14720.0,6,37,663.81,United Kingdom,1
1753,14722.0,147,29,187.92000000000002,United Kingdom,2
1754,14723.0,10,278,1158.3,United Kingdom,1
1755,14725.0,25,52,718.08,United Kingdom,1
1756,14727.0,274,10,268.58,United Kingdom,2
1757,14729.0,374,71,313.49,United Kingdom,2
1758,14730.0,1,501,2005.06,United Kingdom,0
1759,14731.0,47,45,380.02,United Kingdom,1
1760,14732.0,8,147,2702.4900000000002,United Kingdom,1
1761,14733.0,16,202,9585.91,United Kingdom,1
1762,14735.0,4,194,6065.69,United Kingdom,1
1763,14737.0,4,17,1164.55,United Kingdom,1
1764,14738.0,43,54,1314.45,United Kingdom,1
1765,14739.0,4,60,3902.28,United Kingdom,1
1766,14740.0,197,89,1448.21,United Kingdom,2
1767,14741.0,12,59,1400.34,United Kingdom,1
1768,14744.0,16,26,1099.98,United Kingdom,1
1769,14745.0,113,69,1220.26,United Kingdom,1
1770,14747.0,249,18,328.2,United Kingdom,2
1771,14748.0,29,89,1415.75,United Kingdom,1
1772,14752.0,44,5,389.64,United Kingdom,1
1773,14753.0,87,30,563.15,United Kingdom,1
1774,14754.0,45,41,638.05,United Kingdom,1
1775,14755.0,10,235,5010.28,United Kingdom,1
1776,14756.0,15,38,738.96,United Kingdom,1
1777,14757.0,75,19,420.5,United Kingdom,1
1778,14758.0,145,71,1484.06,United Kingdom,1
1779,14759.0,5,102,1625.97,United Kingdom,1
1780,14760.0,297,5,89.2,United Kingdom,2
1781,14761.0,59,11,255.9,United Kingdom,1
1782,14762.0,264,21,300.52,United Kingdom,2
1783,14764.0,47,6,278.3,United Kingdom,1
1784,14765.0,29,39,254.11,United Kingdom,1
1785,14766.0,8,135,2473.37,United Kingdom,1
1786,14768.0,17,5,192.60000000000002,United Kingdom,1
1787,14769.0,3,1090,10674.75,United Kingdom,0
1788,14770.0,232,52,876.42,United Kingdom,2
1789,14772.0,112,9,139.26,United Kingdom,1
1790,14775.0,58,60,1011.9,United Kingdom,1
1791,14776.0,51,117,2538.3,United Kingdom,1
1792,14778.0,127,35,730.86,United Kingdom,1
1793,14779.0,281,41,386.15,United Kingdom,2
1794,14780.0,55,27,447.68,United Kingdom,1
1795,14782.0,320,6,200.10000000000002,United Kingdom,2
1796,14784.0,26,15,289.99,United Kingdom,1
1797,14785.0,10,3,77.4,United Kingdom,1
1798,14788.0,7,30,679.4399999999999,United Kingdom,1
1799,14789.0,29,6,197.64,United Kingdom,1
1800,14790.0,17,46,745.06,United Kingdom,1
1801,14792.0,64,2,6.2,United Kingdom,1
1802,14793.0,21,14,228.99,United Kingdom,1
1803,14794.0,3,80,1319.91,United Kingdom,1
1804,14795.0,166,6,131.45000000000002,United Kingdom,2
1805,14796.0,1,1141,8022.49,United Kingdom,0
1806,14798.0,53,12,173.74,United Kingdom,1
1807,14799.0,51,13,157.7,United Kingdom,1
1808,14800.0,48,385,4339.74,United Kingdom,0
1809,14801.0,61,59,193.14,United Kingdom,1
1810,14803.0,162,44,845.55,United Kingdom,2
1811,14804.0,9,12,353.27,United Kingdom,1
1812,14805.0,15,47,554.65,United Kingdom,1
1813,14806.0,75,11,193.39000000000001,United Kingdom,1
1814,14808.0,40,235,2741.17,United Kingdom,1
1815,14810.0,41,255,2087.88,United Kingdom,1
1816,14813.0,370,30,155.43,United Kingdom,2
1817,14815.0,37,53,778.5,United Kingdom,1
1818,14816.0,197,4,271.85,United Kingdom,2
1819,14817.0,200,63,1110.34,United Kingdom,2
1820,14818.0,74,48,657.8,United Kingdom,1
1821,14819.0,64,13,272.07,United Kingdom,1
1822,14820.0,21,29,507.29,United Kingdom,1
1823,14821.0,367,2,48.800000000000004,United Kingdom,2
1824,14823.0,180,70,321.43,United Kingdom,2
1825,14824.0,10,29,1127.71,United Kingdom,1
1826,14825.0,4,121,2226.91,United Kingdom,1
1827,14828.0,197,17,2139.76,United Kingdom,2
1828,14829.0,29,42,697.55,United Kingdom,1
1829,14830.0,53,40,197.13,United Kingdom,1
1830,14834.0,18,67,1720.3,United Kingdom,1
1831,14836.0,10,6,102.44999999999999,United Kingdom,1
1832,14837.0,90,108,1649.5,United Kingdom,1
1833,14840.0,268,4,62.85,United Kingdom,2
1834,14841.0,53,138,3295.76,United Kingdom,1
1835,14842.0,44,145,2824.69,United Kingdom,1
1836,14844.0,64,130,3189.81,United Kingdom,1
1837,14847.0,149,13,309.4,United Kingdom,2
1838,14849.0,22,388,7930.54,United Kingdom,0
1839,14850.0,312,21,325.75,United Kingdom,2
1840,14851.0,23,28,511.35,United Kingdom,1
1841,14852.0,58,143,2836.69,United Kingdom,1
1842,14853.0,24,9,475.8,United Kingdom,1
1843,14854.0,78,127,2759.83,United Kingdom,1
1844,14855.0,119,20,645.65,United Kingdom,1
1845,14856.0,36,66,1311.3799999999999,United Kingdom,1
1846,14857.0,60,60,1173.12,United Kingdom,1
1847,14859.0,13,58,1353.74,United Kingdom,1
1848,14860.0,19,11,170.32,United Kingdom,1
1849,14861.0,52,6,125.79,United Kingdom,1
1850,14862.0,26,48,841.1999999999999,United Kingdom,1
1851,14863.0,29,11,266.76,United Kingdom,1
1852,14865.0,7,4,52.2,United Kingdom,1
1853,14866.0,11,99,14389.9,United Kingdom,1
1854,14867.0,186,36,710.28,United Kingdom,2
1855,14868.0,3,144,2953.59,United Kingdom,1
1856,14869.0,9,71,725.7,United Kingdom,1
1857,14870.0,262,13,327.25,United Kingdom,2
1858,14871.0,3,98,522.38,United Kingdom,1
1859,14873.0,210,28,519.68,United Kingdom,2
1860,14875.0,108,47,1465.3200000000002,United Kingdom,1
1861,14878.0,13,124,1485.54,United Kingdom,1
1862,14880.0,77,47,706.19,United Kingdom,1
1863,14881.0,20,17,255.4,United Kingdom,1
1864,14882.0,27,11,589.7,United Kingdom,1
1865,14883.0,19,53,761.59,United Kingdom,1
1866,14885.0,132,15,765.3199999999999,United Kingdom,1
1867,14886.0,253,18,364.8,United Kingdom,2
1868,14887.0,79,6,1862.0,United Kingdom,1
1869,14888.0,207,20,369.2,United Kingdom,2
1870,14889.0,336,10,135.9,United Kingdom,2
1871,14890.0,254,7,125.65,United Kingdom,2
1872,14891.0,148,33,554.38,United Kingdom,2
1873,14893.0,10,73,1237.8500000000001,United Kingdom,1
1874,14894.0,85,23,655.75,United Kingdom,1
1875,14895.0,8,498,11138.710000000001,United Kingdom,0
1876,14896.0,205,43,468.77000000000004,United Kingdom,2
1877,14897.0,8,55,1366.38,United Kingdom,1
1878,14898.0,23,116,1303.52,United Kingdom,1
1879,14901.0,11,96,1421.29,United Kingdom,1
1880,14902.0,26,20,332.66,United Kingdom,1
1881,14903.0,21,355,2810.63,United Kingdom,0
1882,14904.0,2,69,1025.44,United Kingdom,1
1883,14905.0,158,17,616.15,United Kingdom,2
1884,14907.0,3,165,3501.1,United Kingdom,1
1885,14908.0,74,9,277.8,United Kingdom,1
1886,14910.0,3,30,434.35,United Kingdom,1
1887,14911.0,1,5675,143825.06,EIRE,3
1888,14912.0,17,27,867.85,Italy,1
1889,14913.0,36,87,1227.43,United Kingdom,1
1890,14915.0,91,12,307.48,United Kingdom,1
1891,14916.0,71,77,1268.98,United Kingdom,1
1892,14918.0,116,45,1610.15,United Kingdom,1
1893,14920.0,213,57,977.77,United Kingdom,2
1894,14921.0,30,78,1316.07,United Kingdom,1
1895,14923.0,51,44,749.1,United Kingdom,1
1896,14924.0,246,10,310.05,United Kingdom,2
1897,14929.0,32,11,223.88,United Kingdom,1
1898,14930.0,109,128,2372.86,Channel Islands,1
1899,14931.0,5,41,1257.68,Channel Islands,1
1900,14932.0,366,17,363.53,Channel Islands,2
1901,14934.0,82,87,1890.94,Channel Islands,1
1902,14935.0,297,10,1784.71,Channel Islands,2
1903,14936.0,34,364,8137.02,Channel Islands,0
1904,14937.0,57,34,1621.88,Channel Islands,1
1905,14944.0,30,170,5900.25,United Kingdom,1
1906,14946.0,14,3,100.9,United Kingdom,1
1907,14947.0,72,14,290.82,United Kingdom,1
1908,14948.0,23,63,1101.97,United Kingdom,1
1909,14950.0,19,19,371.2,United Kingdom,1
1910,14951.0,79,20,311.69,United Kingdom,1
1911,14952.0,60,138,8099.49,United Kingdom,1
1912,14953.0,25,55,289.82,United Kingdom,1
1913,14954.0,12,85,336.17,United Kingdom,1
1914,14957.0,253,12,58.49,United Kingdom,2
1915,14958.0,147,42,499.68,United Kingdom,2
1916,14959.0,64,59,695.42,United Kingdom,1
1917,14960.0,8,27,221.27,United Kingdom,1
1918,14961.0,11,312,7044.68,United Kingdom,0
1919,14962.0,271,5,126.7,United Kingdom,2
1920,14963.0,10,198,1487.8,United Kingdom,1
1921,14964.0,247,13,206.21,United Kingdom,2
1922,14965.0,96,83,599.0,United Kingdom,1
1923,14966.0,15,38,191.32,United Kingdom,1
1924,14967.0,50,6,463.8,United Kingdom,1
1925,14968.0,30,37,147.59,United Kingdom,1
1926,14970.0,68,34,1592.06,United Kingdom,1
1927,14971.0,35,160,1116.57,United Kingdom,1
1928,14972.0,128,18,114.77,United Kingdom,1
1929,14973.0,107,32,1314.45,United Kingdom,1
1930,14974.0,37,21,114.39,United Kingdom,1
1931,14975.0,57,11,279.94,United Kingdom,1
1932,14976.0,57,72,790.86,United Kingdom,1
1933,14978.0,72,216,1931.42,United Kingdom,1
1934,14981.0,246,8,102.12,United Kingdom,2
1935,14984.0,19,41,213.27,United Kingdom,1
1936,14985.0,198,87,296.75,United Kingdom,2
1937,14987.0,16,4,326.4,United Kingdom,1
1938,14988.0,212,40,334.54,United Kingdom,2
1939,14995.0,39,61,233.23000000000002,United Kingdom,1
1940,14997.0,46,26,546.1999999999999,United Kingdom,1
1941,14998.0,170,75,429.87,United Kingdom,2
1942,15000.0,48,77,490.52,United Kingdom,1
1943,15002.0,116,115,1641.76,United Kingdom,1
1944,15004.0,147,158,1246.32,United Kingdom,1
1945,15005.0,16,1119,6316.57,United Kingdom,0
1946,15006.0,51,144,502.09,United Kingdom,1
1947,15007.0,159,12,156.91,United Kingdom,2
1948,15009.0,12,182,1261.78,United Kingdom,1
1949,15010.0,36,20,308.94,United Kingdom,1
1950,15012.0,54,128,423.04,United Kingdom,1
1951,15014.0,43,35,260.17,United Kingdom,1
1952,15016.0,173,20,170.04,United Kingdom,2
1953,15017.0,34,20,125.58,United Kingdom,1
1954,15018.0,39,31,496.21000000000004,United Kingdom,1
1955,15019.0,267,70,266.0,United Kingdom,2
1956,15021.0,9,472,1914.82,United Kingdom,0
1957,15022.0,12,135,905.04,United Kingdom,1
1958,15023.0,3,562,6802.76,United Kingdom,0
1959,15024.0,10,155,1661.33,United Kingdom,1
1960,15025.0,33,72,377.01,United Kingdom,1
1961,15026.0,80,61,469.0,United Kingdom,1
1962,15027.0,31,35,1066.1499999999999,United Kingdom,1
1963,15028.0,8,48,627.13,United Kingdom,1
1964,15030.0,72,7,518.28,United Kingdom,1
1965,15031.0,4,111,668.14,United Kingdom,1
1966,15032.0,256,52,4959.1,United Kingdom,2
1967,15033.0,5,510,2586.67,United Kingdom,0
1968,15034.0,16,394,4308.61,United Kingdom,0
1969,15035.0,90,27,252.73000000000002,United Kingdom,1
1970,15036.0,72,127,465.55,United Kingdom,1
1971,15038.0,59,130,705.49,United Kingdom,1
1972,15039.0,10,1502,19914.44,United Kingdom,0
1973,15041.0,170,67,180.35,United Kingdom,2
1974,15042.0,199,5,135.93,United Kingdom,2
1975,15043.0,31,3,537.0,United Kingdom,1
1976,15044.0,19,453,7700.2300000000005,United Kingdom,0
1977,15045.0,152,12,735.66,United Kingdom,2
1978,15046.0,9,206,5213.7699999999995,United Kingdom,1
1979,15047.0,270,22,343.62,United Kingdom,2
1980,15048.0,65,97,384.05,United Kingdom,1
1981,15049.0,274,3,121.17000000000002,United Kingdom,2
1982,15050.0,25,78,1782.09,United Kingdom,1
1983,15051.0,23,143,1391.61,United Kingdom,1
1984,15052.0,319,30,215.78,United Kingdom,2
1985,15053.0,5,71,697.79,United Kingdom,1
1986,15054.0,12,114,302.1,United Kingdom,1
1987,15057.0,275,25,1489.5,United Kingdom,2
1988,15058.0,25,276,2124.9900000000002,United Kingdom,1
1989,15059.0,41,237,1337.72,United Kingdom,1
1990,15060.0,8,121,303.09,United Kingdom,1
1991,15061.0,4,403,54534.14,United Kingdom,0
1992,15062.0,71,57,987.86,United Kingdom,1
1993,15063.0,213,5,370.79999999999995,United Kingdom,2
1994,15065.0,38,155,3158.13,United Kingdom,1
1995,15066.0,53,42,893.59,United Kingdom,1
1996,15067.0,78,82,1744.76,United Kingdom,1
1997,15068.0,46,104,553.36,United Kingdom,1
1998,15069.0,179,70,1109.53,United Kingdom,2
1999,15070.0,373,1,106.2,United Kingdom,2
2000,15071.0,94,26,982.07,United Kingdom,1
2001,15073.0,10,54,1043.41,United Kingdom,1
2002,15074.0,105,42,748.87,United Kingdom,1
2003,15075.0,78,27,773.03,United Kingdom,1
2004,15076.0,173,49,880.85,United Kingdom,2
2005,15078.0,7,440,9743.11,United Kingdom,0
2006,15079.0,213,47,895.61,United Kingdom,2
2007,15081.0,22,33,504.8,United Kingdom,1
2008,15083.0,257,5,88.2,United Kingdom,2
2009,15087.0,282,15,306.94,United Kingdom,2
2010,15088.0,21,57,1160.07,United Kingdom,1
2011,15089.0,10,145,2420.84,United Kingdom,1
2012,15090.0,308,23,381.32,United Kingdom,2
2013,15091.0,68,30,480.71,United Kingdom,1
2014,15092.0,215,26,457.81,United Kingdom,2
2015,15093.0,18,108,4597.02,United Kingdom,1
2016,15095.0,104,47,1370.6,United Kingdom,1
2017,15096.0,43,11,219.39000000000001,United Kingdom,1
2018,15097.0,4,25,248.08,United Kingdom,1
2019,15098.0,182,3,39916.5,United Kingdom,0
2020,15099.0,84,23,410.48,United Kingdom,1
2021,15100.0,334,3,876.0,United Kingdom,2
2022,15101.0,9,8,317.53,United Kingdom,1
2023,15103.0,31,35,703.36,United Kingdom,1
2024,15104.0,197,69,1027.44,United Kingdom,2
2025,15105.0,18,101,2298.93,United Kingdom,1
2026,15106.0,18,100,1422.52,United Kingdom,1
2027,15107.0,311,16,319.5,United Kingdom,2
2028,15108.0,142,60,1300.25,European Community,1
2029,15109.0,246,28,484.95,United Kingdom,2
2030,15110.0,24,35,996.1,United Kingdom,1
2031,15111.0,29,84,1567.48,United Kingdom,1
2032,15113.0,10,100,3609.33,United Kingdom,1
2033,15114.0,30,197,2760.56,United Kingdom,1
2034,15115.0,18,21,340.11,United Kingdom,1
2035,15116.0,18,45,1352.75,United Kingdom,1
2036,15117.0,15,79,1551.78,United Kingdom,1
2037,15118.0,134,1,244.8,United Kingdom,1
2038,15119.0,246,14,266.4,United Kingdom,2
2039,15120.0,134,21,358.82,United Kingdom,1
2040,15121.0,50,28,457.72,United Kingdom,1
2041,15122.0,114,82,1633.78,United Kingdom,1
2042,15123.0,7,106,2199.31,United Kingdom,1
2043,15124.0,23,15,184.19,United Kingdom,1
2044,15125.0,25,127,11528.48,United Kingdom,1
2045,15127.0,66,16,406.53,United Kingdom,1
2046,15128.0,60,102,1471.0,United Kingdom,1
2047,15129.0,50,84,3447.4,United Kingdom,1
2048,15130.0,170,22,330.11,United Kingdom,2
2049,15132.0,18,52,977.9300000000001,United Kingdom,1
2050,15133.0,128,29,982.42,United Kingdom,1
2051,15134.0,15,73,1387.99,United Kingdom,1
2052,15135.0,239,9,139.05,United Kingdom,2
2053,15136.0,3,68,1286.7,United Kingdom,1
2054,15139.0,240,13,178.96,United Kingdom,2
2055,15140.0,52,80,2354.25,United Kingdom,1
2056,15142.0,46,26,498.74,United Kingdom,1
2057,15143.0,226,14,259.45,United Kingdom,2
2058,15144.0,8,217,6580.44,United Kingdom,1
2059,15145.0,4,67,1194.73,United Kingdom,1
2060,15146.0,165,91,1327.16,United Kingdom,2
2061,15147.0,240,28,623.5,United Kingdom,2
2062,15148.0,11,20,301.29,United Kingdom,1
2063,15149.0,134,23,520.8000000000001,United Kingdom,1
2064,15150.0,17,343,5314.47,United Kingdom,0
2065,15152.0,10,271,4745.69,United Kingdom,1
2066,15153.0,31,22,329.25,United Kingdom,1
2067,15154.0,75,85,296.42,United Kingdom,1
2068,15156.0,1,55,961.49,United Kingdom,1
2069,15157.0,4,125,1936.07,United Kingdom,1
2070,15158.0,45,7,401.40000000000003,United Kingdom,1
2071,15159.0,2,710,18641.010000000002,United Kingdom,0
2072,15160.0,357,4,158.16,United Kingdom,2
2073,15163.0,18,29,304.47,United Kingdom,1
2074,15164.0,69,103,843.05,United Kingdom,1
2075,15165.0,373,27,487.75,United Kingdom,2
2076,15167.0,321,41,163.0,United Kingdom,2
2077,15168.0,26,5,106.56,United Kingdom,1
2078,15171.0,331,5,1289.5,United Kingdom,2
2079,15172.0,9,110,1624.05,United Kingdom,1
2080,15174.0,323,11,135.75,United Kingdom,2
2081,15175.0,72,23,224.14,United Kingdom,1
2082,15178.0,260,3,40.5,United Kingdom,2
2083,15179.0,18,93,2206.95,United Kingdom,1
2084,15180.0,367,6,87.5,United Kingdom,2
2085,15181.0,66,16,689.4799999999999,United Kingdom,1
2086,15182.0,154,29,622.85,United Kingdom,2
2087,15184.0,29,63,406.76,United Kingdom,1
2088,15185.0,70,21,310.62,United Kingdom,1
2089,15186.0,14,19,411.41,United Kingdom,1
2090,15187.0,2,91,4777.18,United Kingdom,1
2091,15189.0,1,212,16225.39,United Kingdom,0
2092,15192.0,120,51,1044.32,United Kingdom,1
2093,15193.0,61,19,499.32,United Kingdom,1
2094,15194.0,3,310,7616.53,United Kingdom,0
2095,15195.0,3,1,3861.0,United Kingdom,1
2096,15197.0,11,32,1079.6100000000001,United Kingdom,1
2097,15198.0,92,10,193.64,United Kingdom,1
2098,15199.0,59,13,1268.7,United Kingdom,1
2099,15201.0,87,69,1236.54,United Kingdom,1
2100,15203.0,26,142,1827.8,United Kingdom,1
2101,15204.0,357,9,316.58,United Kingdom,2
2102,15205.0,85,37,653.24,United Kingdom,1
2103,15206.0,10,9,420.29999999999995,United Kingdom,1
2104,15208.0,1,42,870.12,United Kingdom,1
2105,15210.0,225,20,331.18,United Kingdom,2
2106,15211.0,60,52,894.4100000000001,United Kingdom,1
2107,15212.0,241,5,101.8,United Kingdom,2
2108,15213.0,319,24,328.35,United Kingdom,2
2109,15214.0,2,110,1661.44,United Kingdom,1
2110,15215.0,47,35,734.94,United Kingdom,1
2111,15216.0,88,2,96.6,United Kingdom,1
2112,15218.0,11,166,5756.89,United Kingdom,1
2113,15219.0,176,9,305.75,United Kingdom,2
2114,15220.0,52,117,1778.96,United Kingdom,1
2115,15221.0,366,5,403.25,United Kingdom,2
2116,15222.0,319,5,585.0,United Kingdom,2
2117,15223.0,226,20,755.75,United Kingdom,2
2118,15224.0,358,14,322.08,United Kingdom,2
2119,15225.0,234,23,409.40000000000003,United Kingdom,2
2120,15226.0,311,8,154.41,United Kingdom,2
2121,15227.0,37,58,1219.4,United Kingdom,1
2122,15228.0,66,125,3386.71,United Kingdom,1
2123,15230.0,239,23,429.6,United Kingdom,2
2124,15232.0,113,31,612.06,United Kingdom,1
2125,15234.0,277,14,197.0,United Kingdom,2
2126,15235.0,218,143,2247.51,United Kingdom,2
2127,15236.0,299,15,321.05,United Kingdom,2
2128,15237.0,2,99,1412.32,United Kingdom,1
2129,15238.0,29,50,1071.99,United Kingdom,1
2130,15239.0,10,49,780.59,United Kingdom,1
2131,15240.0,45,78,1706.57,United Kingdom,1
2132,15241.0,67,110,1756.44,United Kingdom,1
2133,15243.0,74,22,316.68,United Kingdom,1
2134,15244.0,65,34,631.57,United Kingdom,1
2135,15245.0,134,89,2515.84,United Kingdom,1
2136,15246.0,238,33,514.15,United Kingdom,2
2137,15247.0,122,6,356.0,United Kingdom,1
2138,15249.0,32,350,6688.46,United Kingdom,0
2139,15251.0,9,111,10484.99,United Kingdom,1
2140,15252.0,36,44,740.78,United Kingdom,1
2141,15253.0,16,53,918.1999999999999,United Kingdom,1
2142,15254.0,127,18,300.36,United Kingdom,1
2143,15255.0,67,47,890.85,United Kingdom,1
2144,15256.0,149,6,98.45,United Kingdom,2
2145,15257.0,283,7,317.15,United Kingdom,2
2146,15258.0,169,34,623.16,United Kingdom,2
2147,15260.0,100,77,1810.77,United Kingdom,1
2148,15261.0,135,19,254.82,United Kingdom,1
2149,15262.0,324,10,178.95000000000002,United Kingdom,2
2150,15263.0,107,12,156.51,United Kingdom,1
2151,15264.0,64,23,393.74,United Kingdom,1
2152,15265.0,151,82,1506.1200000000001,United Kingdom,2
2153,15266.0,338,6,119.3,United Kingdom,2
2154,15267.0,22,11,1717.36,United Kingdom,1
2155,15269.0,24,2,408.8,United Kingdom,1
2156,15270.0,16,41,2379.49,United Kingdom,1
2157,15271.0,7,274,2507.07,United Kingdom,1
2158,15272.0,57,63,721.94,United Kingdom,1
2159,15274.0,4,47,716.57,United Kingdom,1
2160,15275.0,38,41,615.14,United Kingdom,1
2161,15276.0,66,52,135.31,United Kingdom,1
2162,15277.0,47,12,255.89999999999998,United Kingdom,1
2163,15279.0,355,19,290.51,United Kingdom,2
2164,15280.0,172,16,113.12,United Kingdom,2
2165,15281.0,59,139,2332.15,United Kingdom,1
2166,15286.0,50,3,240.55,United Kingdom,1
2167,15287.0,22,20,486.69,United Kingdom,1
2168,15288.0,43,88,2306.52,United Kingdom,1
2169,15289.0,29,58,939.78,United Kingdom,1
2170,15290.0,5,204,7943.22,United Kingdom,1
2171,15291.0,26,103,4668.3,United Kingdom,1
2172,15292.0,201,25,180.94,United Kingdom,2
2173,15296.0,51,194,3672.86,United Kingdom,1
2174,15297.0,10,39,641.94,United Kingdom,1
2175,15298.0,2,192,4799.9,United Kingdom,1
2176,15299.0,67,7,4507.01,United Kingdom,1
